,Nome,Età,Città,Salario,Categoria Età
0,Francesco,59.0,Salerno,356110.0,Adulto
1,Giorgio,62.0,Milano,83135.0,Adulto
2,Giorgio,79.0,Salerno,380648.0,Senior
3,Anna,82.0,Torino,240131.0,Senior
4,Giulia,82.0,Bologna,240131.0,Senior
5,Giorgio,61.0,Salerno,59811.0,Adulto
6,Elena,36.0,Bologna,209827.0,Adulto
7,Anna,51.0,Roma,231607.0,Adulto
8,Francesco,85.0,Roma,132144.0,Senior
9,Paolo,27.0,Bologna,193561.0,Adulto
10,Francesco,73.0,Roma,94665.0,Senior
11,Giorgio,80.0,Roma,391567.0,Senior
12,Marco,54.0,Milano,313648.0,Adulto
13,Elena,61.0,Roma,322010.0,Adulto
14,Giulia,52.0,Bologna,395175.0,Adulto
15,Anna,40.0,Torino,135603.0,Adulto
16,Paolo,87.0,Roma,237838.0,Senior
17,Luca,24.0,Milano,283867.0,Adulto
18,Sara,35.0,Salerno,330290.0,Adulto
19,Anna,84.0,Salerno,380816.0,Senior
